"distinguish","telic"
"excising","telic"
"revolted","telic"
"illumine","telic"
"procuring","telic"
"Substitute","telic"
"mugged","telic"
"failed","telic"
"poked","telic"
"stewed","atelic"
"eat","atelic"
"offset","telic"
"nurtured","atelic"
"superintended","atelic"
"perused","telic"
"fabricated","atelic"
"allured","telic"
"stolen","telic"
"demean","telic"
"repaired","telic"
"bombard","atelic"
"stirred","telic"
"camouflaged","telic"
"tethered","telic"
"step","telic"
"terminate","telic"
"everted","telic"
"disgorged","telic"
"captivate","telic"
"indict","telic"
"comply","telic"
"hunting","atelic"
"diagnosed","telic"
"piqued","telic"
"disclaimed","telic"
"delayed","telic"
"usurp","telic"
"surpassing","telic"
"strafe","telic"
"overflowed","telic"
"sample","telic"
"hurled","telic"
"laundered","telic"
"jogging","atelic"
"set","telic"
"plunged","telic"
"recreate","telic"
"snarling","atelic"
"proved","telic"
"awoke","telic"
"gaped","telic"
"Sponsored","atelic"
"straining","atelic"
"hurting","telic"
"observing","atelic"
"enriched","telic"
"alternated","atelic"
"discharged","telic"
"tangled","telic"
"strangled","telic"
"entombed","telic"
"offered","telic"
"carve","telic"
"abusing","atelic"
"affirmed","telic"
"effected","telic"
"amounted","telic"
"kissed","telic"
"petition","telic"
"footing","telic"
"charge","telic"
"jingled","telic"
"criticised","atelic"
"isolate","telic"
"extend","telic"
"unburdening","atelic"
"ascertaining","atelic"
"diet","atelic"
"renovated","telic"
"collated","telic"
"phrase","telic"
"profit","atelic"
"shunted","telic"
"prowling","atelic"
"relinquish","telic"
"planted","telic"
"grubbing","atelic"
"scrubbing","atelic"
"integrate","telic"
"exclude","telic"
"insert","telic"
"glimpsed","telic"
"spellbound","telic"
"searched","atelic"
"blundered","telic"
"fizzled","telic"
"condoning","telic"
"strive","atelic"
"quickens","telic"
"plague","atelic"
"shun","atelic"
"Remind","telic"
"packaged","atelic"
"Says","telic"
"shrink","atelic"
"littered","telic"
"plummeted","telic"
"furnish","telic"
"diminished","telic"
"underestimated","atelic"
"assuage","telic"
"waggled","atelic"
"battled","atelic"
"douse","telic"
"banned","telic"
"exacerbated","telic"
"decries","telic"
"doing","atelic"
"prances","atelic"
"sawed","telic"
"inscribed","telic"
"fooling","atelic"
"foil","telic"
"awakened","telic"
"splayed","telic"
"neglected","telic"
"spread","atelic"
"enlighten","telic"
"shattered","telic"
"christened","telic"
"clarifies","telic"
"unveil","telic"
"sewed","telic"
"suffering","atelic"
"portrayed","telic"
"increasing","atelic"
"remarked","telic"
"double-crossed","telic"
"breathed","atelic"
"strolled","atelic"
"fibbing","atelic"
"negotiated","atelic"
"raking","atelic"
"omit","telic"
"indicated","telic"
"Stigmatized","telic"
"rape","telic"
"transferred","telic"
"breach","telic"
"raining","atelic"
"hollered","atelic"
"bet","telic"
"forbid","telic"
"proliferate","atelic"
"provoked","telic"
"blight","atelic"
"adjourned","telic"
"contributed","telic"
"won","telic"
"drain","telic"
"raiding","telic"
"drive","atelic"
"deal","atelic"
"pieced","telic"
"perceived","telic"
"unfolding","atelic"
"folded","telic"
"affected","telic"
"ditched","telic"
"shining","atelic"
"jeopardised","telic"
"succumbed","telic"
"threaten","telic"
"amputate","telic"
"rejected","telic"
"jotted","telic"
"adjusting","telic"
"bring","telic"
"sagged","telic"
"punctuate","telic"
"highlighted","telic"
"visit","telic"
"overhauled","telic"
"flying","telic"
"fixed","telic"
"grew","atelic"
"deducted","telic"
"amused","atelic"
"complain","telic"
"scares","telic"
"differentiate","telic"
"keeled","telic"
"complimenting","telic"
"sidestepped","telic"
"enquire","telic"
"drafted","telic"
"moved","telic"
"ran","telic"
"vindicating","telic"
"double","telic"
"occupied","telic"
"rose","telic"
"phoned","telic"
"discard","telic"
"introduced","telic"
"grinned","telic"
"solaced","telic"
"pinching","telic"
"intruded","telic"
"criticized","atelic"
"flame","atelic"
"scrutinizing","atelic"
"intensified","atelic"
"planning","telic"
"protected","atelic"
"jigging","atelic"
"browsing","atelic"
"smothered","telic"
"arrest","telic"
"raged","atelic"
"snatched","telic"
"shirk","telic"
"bonded","telic"
"Deifying","atelic"
"volunteered","telic"
"racked","atelic"
"bulldozed","telic"
"crushed","telic"
"babysit","atelic"
"caught","telic"
"buttoned","telic"
"arrived","telic"
"boasted","atelic"
"spurned","telic"
"abstained","telic"
"stuffing","telic"
"stressing","telic"
"sucking","telic"
"alleviate","telic"
"subjugate","telic"
"carted","telic"
"swerve","telic"
"killed","telic"
"slide","telic"
"target","telic"
"blinked","telic"
"prevailed","telic"
"debased","telic"
"guarded","atelic"
"gossiped","atelic"
"reiterating","telic"
"crouched","telic"
"spurted","telic"
"submit","telic"
"yanked","telic"
"incommode","atelic"
"ground","telic"
"influence","telic"
"debate","atelic"
"slug","telic"
"crunching","telic"
"greeted","telic"
"moored","telic"
"directs","atelic"
"boarding","telic"
"abate","telic"
"decrease","atelic"
"abbreviating","telic"
"inclined","telic"
"playing","atelic"
"nodded","telic"
"disappearing","telic"
"sliced","telic"
"hassle","atelic"
"mature","telic"
"donating","telic"
"studied","atelic"
"gripped","telic"
"enact","telic"
"elevate","telic"
"decided","telic"
"gained","telic"
"refer","telic"
"retraced","telic"
"gave","telic"
"segmented","telic"
"molded","telic"
"waiving","telic"
"attracted","telic"
"extinguished","telic"
"thrashed","telic"
"impose","telic"
"rebelled","telic"
"amassing","atelic"
"bomb","telic"
"cast","atelic"
"cushioned","telic"
"reopen","telic"
"scrounge","telic"
"explore","atelic"
"countenance","telic"
"disassembled","telic"
"carped","atelic"
"frosted","telic"
"shopped","atelic"
"loosen","telic"
"bolted","telic"
"ousted","telic"
"deigned","telic"
"disregard","atelic"
"telephone","telic"
"book","telic"
"liven","telic"
"vouchsafed","telic"
"flanked","atelic"
"harry","atelic"
"utilize","telic"
"displayed","telic"
"outshine","telic"
"damaged","telic"
"presided","atelic"
"raced","atelic"
"wed","telic"
"laboured","atelic"
"subside","atelic"
"dialed","telic"
"import","telic"
"abolish","telic"
"defended","telic"
"migrate","telic"
"renounce","telic"
"described","telic"
"assaulted","telic"
"assassinated","telic"
"conquered","telic"
"counselled","telic"
"show","telic"
"scolding","atelic"
"rend","telic"
"forewarned","telic"
"eschew","atelic"
"preach","atelic"
"burrowing","atelic"
"disquieted","telic"
"heightened","telic"
"research","atelic"
"grabbed","telic"
"drooped","telic"
"wronged","telic"
"bounced","atelic"
"mothered","atelic"
"risk","atelic"
"clothed","telic"
"rent","telic"
"Whets","telic"
"rub","atelic"
"hijack","telic"
"recapture","telic"
"designated","telic"
"shooed","telic"
"shut","telic"
"wet","telic"
"allying","telic"
"imbued","telic"
"settle","telic"
"nudge","telic"
"magnified","atelic"
"duplicate","telic"
"commemorate","telic"
"ELECT","telic"
"cautioned","telic"
"puking","atelic"
"disciplined","telic"
"tormented","atelic"
"coined","telic"
"recited","telic"
"seal","telic"
"dropped","telic"
"revelled","atelic"
"damped","telic"
"assist","telic"
"cross","telic"
"compromised","telic"
"estimate","telic"
"dismantled","telic"
"overcome","telic"
"apportioned","telic"
"exhibit","atelic"
"deepen","atelic"
"mould","atelic"
"overthrowing","telic"
"subtracted","telic"
"declared","telic"
"decomposed","telic"
"flower","atelic"
"questing","atelic"
"oppose","atelic"
"enfolded","telic"
"wandered","atelic"
"total","telic"
"speculate","atelic"
"displace","telic"
"assented","telic"
"conferred","telic"
"recovered","telic"
"branding","telic"
"froze","telic"
"varied","atelic"
"stored","telic"
"stumbled","telic"
"cooperating","atelic"
"stooped","telic"
"oppressed","atelic"
"dismayed","telic"
"pondered","atelic"
"tarries","atelic"
"exonerate","telic"
"lecturing","atelic"
"reached","telic"
"elicit","telic"
"argue","atelic"
"rescue","telic"
"pinpoint","telic"
"thronged","atelic"
"hear","telic"
"unmade","telic"
"transgress","telic"
"decamped","telic"
"ignite","telic"
"hired","telic"
"deceived","telic"
"suing","telic"
"bluff","telic"
"ameliorate","telic"
"heals","telic"
"cocked","telic"
"quake","atelic"
"upped","telic"
"ensure","telic"
"heed","atelic"
"summed","telic"
"succeeding","telic"
"pierce","telic"
"Pull","telic"
"Forge","telic"
"expiring","atelic"
"hearken","atelic"
"transmuted","telic"
"accept","telic"
"choked","telic"
"exerting","atelic"
"corrupted","telic"
"sank","telic"
"thinning","atelic"
"wobbling","atelic"
"emphasized","telic"
"weaken","atelic"
"wheeling","atelic"
"boxed","telic"
"fight","atelic"
"intervening","telic"
"sought","atelic"
"brightened","telic"
"seated","telic"
"organised","telic"
"singing","atelic"
"buy","telic"
"lighten","atelic"
"teach","telic"
"molesting","telic"
"animated","telic"
"appointed","telic"
"hustle","telic"
"delve","telic"
"confirmed","telic"
"demonstrate","telic"
"stoked","telic"
"sacked","telic"
"sermonize","atelic"
"bowed","telic"
"shudder","telic"
"hoard","atelic"
"hissing","atelic"
"waltz","atelic"
"painted","telic"
"gag","atelic"
"generate","telic"
"strengthened","telic"
"reserved","telic"
"expended","atelic"
"brake","telic"
"control","atelic"
"unscrewed","telic"
"expressed","telic"
"imprinted","telic"
"deny","telic"
"wrested","telic"
"advertise","atelic"
"scourged","telic"
"crippled","telic"
"switched","telic"
"inflicting","telic"
"tucked","telic"
"disturb","telic"
"figured","telic"
"acknowledged","telic"
"launching","telic"
"confined","telic"
"shrieked","telic"
"belied","telic"
"forego","telic"
"quarrelled","atelic"
"sauntered","atelic"
"drilled","atelic"
"transmitted","telic"
"daunted","telic"
"recant","telic"
"elbowed","telic"
"apologise","telic"
"pumped","telic"
"storm","telic"
"cringed","telic"
"solve","telic"
"dive","telic"
"acquaint","telic"
"bugs","atelic"
"quell","telic"
"knitting","atelic"
"blab","telic"
"consoled","telic"
"supported","atelic"
"advocating","atelic"
"extracted","telic"
"adopt","telic"
"devastate","telic"
"precluded","atelic"
"singled","telic"
"injure","telic"
"investigate","atelic"
"heaped","telic"
"hefting","atelic"
"glean","atelic"
"persecuted","atelic"
"improved","telic"
"conditioned","telic"
"pacified","telic"
"fracturing","telic"
"rampaged","atelic"
"tugs","atelic"
"proceeded","atelic"
"indulge","atelic"
"prayed","telic"
"twisting","atelic"
"uncovered","telic"
"personating","atelic"
"sport","atelic"
"forfeit","telic"
"snows","atelic"
"burnt","telic"
"mused","atelic"
"belittling","telic"
"lessen","telic"
"peeped","telic"
"fondle","atelic"
"reverting","telic"
"gored","telic"
"pack","telic"
"Pardon","telic"
"cheat","atelic"
"backfired","telic"
"busted","telic"
"jostling","atelic"
"wrung","telic"
"censured","telic"
"remitted","telic"
"imprisoned","telic"
"plundered","telic"
"tutored","atelic"
"availed","telic"
"supply","telic"
"proposing","telic"
"combat","atelic"
"marrying","telic"
"produce","atelic"
"infect","telic"
"busied","atelic"
"swapped","telic"
"analyzed","telic"
"towing","atelic"
"chronicled","atelic"
"probe","telic"
"procrastinated","atelic"
"docked","telic"
"rejoined","telic"
"botching","telic"
"infringing","telic"
"wake","telic"
"cried","telic"
"walked","telic"
"bathe","telic"
"annulled","telic"
"ladling","telic"
"peered","atelic"
"disabling","telic"
"interred","telic"
"resuscitated","telic"
"circled","atelic"
"merged","telic"
"wounded","telic"
"reconcile","telic"
"deteriorated","telic"
"crawled","atelic"
"pinned","telic"
"blackmail","atelic"
"question","atelic"
"accosted","telic"
"raised","telic"
"conducting","atelic"
"trying","atelic"
"pursued","atelic"
"infiltrated","telic"
"denounced","telic"
"induct","atelic"
"induce","telic"
"tidied","telic"
"regarded","atelic"
"dismissed","telic"
"sneaking","telic"
"splinter","telic"
"circulated","atelic"
"detracting","telic"
"designed","telic"
"functioned","atelic"
"totted","telic"
"doctoring","atelic"
"foments","atelic"
"cross-questioning","telic"
"landed","telic"
"roasted","telic"
"wailed","atelic"
"disintegrate","telic"
"cause","telic"
"contaminated","telic"
"groaned","telic"
"extricated","telic"
"cut","telic"
"chattered","atelic"
"pace","atelic"
"save","telic"
"butt","telic"
"grappled","telic"
"tempt","telic"
"welcome","telic"
"mute","telic"
"peeking","telic"
"foresee","telic"
"recognize","telic"
"vanquished","telic"
"peel","telic"
"allude","telic"
"installed","telic"
"located","telic"
"dispense","atelic"
"resurrected","telic"
"resign","telic"
"peddled","atelic"
"reigned","atelic"
"sketch","telic"
"obey","dummy_t"
"snubbed","telic"
"wane","atelic"
"exclaimed","telic"
"enliven","atelic"
"hauled","atelic"
"impugning","dummy_t"
"sway","atelic"
"plies","telic"
"offended","telic"
"twirl","atelic"
"rectify","telic"
"verging","telic"
"let","telic"
"pleaded","atelic"
"buried","telic"
"void","telic"
"top","telic"
"dethroned","telic"
"convey","telic"
"forecast","telic"
"stated","telic"
"birthed","telic"
"enrolled","telic"
"drifted","atelic"
"pressed","telic"
"coached","atelic"
"reverberated","telic"
"emanated","telic"
"redeemed","telic"
"responding","telic"
"heating","telic"
"transcribed","telic"
"excrete","telic"
"sighed","telic"
"splice","telic"
"debauched","telic"
"squandered","atelic"
"comfort","atelic"
"expand","atelic"
"deterred","telic"
"sifting","atelic"
"thwarted","telic"
"immerse","telic"
"burden","telic"
"alerted","telic"
"conserved","telic"
"began","telic"
"skiing","atelic"
"coax","telic"
"implicated","telic"
"inquire","telic"
"bounded","telic"
"stiffened","telic"
"proclaimed","telic"
"overturned","telic"
"bid","telic"
"raving","atelic"
"clasped","telic"
"intercepted","telic"
"selected","telic"
"depressed","telic"
"sign","telic"
"lamenting","atelic"
"hide","atelic"
"claim","telic"
"hammered","atelic"
"clamber","telic"
"break","telic"
"FIND","telic"
"contended","atelic"
"divine","atelic"
"scrambled","atelic"
"fasten","telic"
"scrutinise","atelic"
"postpone","telic"
"garbing","telic"
"parry","telic"
"lured","telic"
"stabilized","telic"
"change","telic"
"admonished","telic"
"joined","telic"
"dined","telic"
"troubling","atelic"
"overbalance","telic"
"coagulated","telic"
"astonished","telic"
"lurks","atelic"
"issued","telic"
"announced","telic"
"contested","telic"
"undressed","telic"
"dragged","telic"
"spied","atelic"
"certify","telic"
"penalize","telic"
"compensate","telic"
"adumbrated","atelic"
"plotted","atelic"
"gladden","atelic"
"carrying","atelic"
"surveying","atelic"
"confided","telic"
"drank","telic"
"goes","atelic"
"gamble","atelic"
"sanctioned","telic"
"avoided","telic"
"parading","atelic"
"whirl","telic"
"stroking","atelic"
"digest","telic"
"clanged","telic"
"slumped","telic"
"contemplating","atelic"
"level","telic"
"supplemented","telic"
"descried","telic"
"fulfill","telic"
"sipped","telic"
"contrast","telic"
"clamped","telic"
"license","telic"
"established","telic"
"practiced","atelic"
"completed","telic"
"depraved","telic"
"widening","atelic"
"salving","telic"
"prompting","telic"
"forgave","telic"
"recognise","telic"
"bob","telic"
"slaughtering","telic"
"waylaid","telic"
"renewed","telic"
"incarcerated","telic"
"download","telic"
"reposes","atelic"
"retrieve","telic"
"puffs","telic"
"recede","telic"
"sided","atelic"
"burst","telic"
"amplified","telic"
"clashing","telic"
"mediate","atelic"
"decreed","telic"
"gazed","atelic"
"jolted","telic"
"classed","telic"
"model","atelic"
"polemicize","atelic"
"sic","telic"
"reduced","telic"
"delegate","telic"
"defied","atelic"
"deducing","telic"
"invoke","telic"
"congregated","telic"
"lowered","telic"
"coated","telic"
"jeopardize","telic"
"shuffle","telic"
"condescend","telic"
"rehearsing","atelic"
"lull","atelic"
"split","telic"
"faltering","atelic"
"repress","telic"
"published","telic"
"flourished","atelic"
"mislead","telic"
"wrenched","telic"
"plod","atelic"
"languishing","atelic"
"expunged","telic"
"frame","telic"
"counter","telic"
"drew","telic"
"form","telic"
"unmasked","telic"
"disburse","telic"
"saluted","telic"
"goggling","atelic"
"withdrew","telic"
"reconsidered","telic"
"skirted","telic"
"diffuses","atelic"
"disembark","telic"
"appraised","telic"
"dissolve","telic"
"begotten","telic"
"report","telic"
"assigned","telic"
"pre-empted","telic"
"sentenced","telic"
"breed","atelic"
"accrued","atelic"
"operated","atelic"
"razed","telic"
"squirmed","telic"
"fluctuated","atelic"
"eavesdropping","atelic"
"cancel","telic"
"discuss","atelic"
"focused","telic"
"approach","telic"
"overdo","atelic"
"envisaged","atelic"
"ricocheted","telic"
"unfurled","telic"
"deluged","atelic"
"tinkling","atelic"
"pegging","atelic"
"service","atelic"
"worsened","atelic"
"address","telic"
"imitating","atelic"
"authorize","telic"
"tip","telic"
"unfetter","telic"
"governed","atelic"
"wiped","telic"
"mustered","telic"
"Thank","telic"
"revise","telic"
"rescind","telic"
"evaporated","telic"
"afflicted","telic"
"flipped","telic"
"chilled","telic"
"hypothesizes","telic"
"rearranged","telic"
"rehoused","telic"
"overseen","atelic"
"upraised","telic"
"clutching","atelic"
"analysing","telic"
"supplanted","telic"
"spoil","telic"
"minced","telic"
"rooted","atelic"
"bemoan","atelic"
"twiddle","atelic"
"tinker","telic"
"permitted","telic"
"patted","telic"
"ascended","telic"
"order","telic"
"SET","telic"
"resulted","telic"
"emptied","telic"
"experimented","atelic"
"murdered","telic"
"commissioned","telic"
"kidnapped","telic"
"export","telic"
"reimburse","telic"
"disbanded","telic"
"photographed","telic"
"implemented","telic"
"deadened","atelic"
"reproduces","atelic"
"piled","telic"
"sated","telic"
"wrapped","telic"
"wrestled","atelic"
"Deployed","telic"
"muff","telic"
"resumed","telic"
"repositioned","telic"
"preparing","telic"
"achieve","telic"
"overshadowed","telic"
"devise","telic"
"overwhelm","telic"
"pretend","atelic"
"poaching","atelic"
"corrected","telic"
"winding","atelic"
"remunerate","telic"
"enlarged","telic"
"pawing","atelic"
"ushered","telic"
"perform","atelic"
"flowed","atelic"
"hampered","atelic"
"multiplied","atelic"
"excavate","telic"
"populated","atelic"
"averted","telic"
"dawned","telic"
"resolved","telic"
"modulated","atelic"
"waged","atelic"
"constricted","telic"
"groomed","atelic"
"warrant","telic"
"flop","telic"
"police","atelic"
"sniffed","telic"
"outstrip","telic"
"laughing","atelic"
"piloted","atelic"
"confront","telic"
"roll","atelic"
"interjected","telic"
"conjecture","atelic"
"frustrating","telic"
"winging","atelic"
"revived","telic"
"required","atelic"
"motivate","atelic"
"ruptures","telic"
"dismounted","telic"
"conceded","telic"
"pervaded","atelic"
"harmed","telic"
"misappropriated","telic"
"channelled","atelic"
"laden","telic"
"mulling","atelic"
"turned","telic"
"discouraged","telic"
"incinerate","telic"
"reproached","telic"
"reunited","telic"
"concentrate","telic"
"handed","telic"
"yowl","atelic"
"disguise","telic"
"placate","telic"
"EVACUATE","telic"
"punctured","telic"
"pocketing","telic"
"quieted","telic"
"exposed","telic"
"rebuilt","telic"
"listed","telic"
"lend","telic"
"elected","telic"
"winked","telic"
"injected","telic"
"bumped","telic"
"dispersed","telic"
"computed","telic"
"tickled","telic"
"clicked","telic"
"importuned","atelic"
"exterminate","telic"
"wrecked","telic"
"write","atelic"
"calculate","telic"
"pervert","telic"
"hung","telic"
"lived","atelic"
"cheered","atelic"
"objected","telic"
"proffered","telic"
"emancipated","telic"
"removed","telic"
"paid","telic"
"explicate","telic"
"blur","atelic"
"avenging","telic"
"threw","telic"
"throbbed","atelic"
"checked","telic"
"petting","atelic"
"better","atelic"
"rambled","atelic"
"blocks","telic"
"picked","telic"
"wreaking","telic"
"overstated","telic"
"goads","atelic"
"trudging","atelic"
"concluded","telic"
"enforce","telic"
"flunked","telic"
"stationed","telic"
"ranged","atelic"
"dressed","telic"
"contrived","telic"
"tagged","atelic"
"challenged","telic"
"filtered","telic"
"unearth","telic"
"awarded","telic"
"cook","telic"
"tightened","telic"
"guided","atelic"
"flexed","telic"
"sights","telic"
"noted","telic"
"cease","telic"
"replayed","telic"
"faulted","telic"
"emit","telic"
"collaring","telic"
"lambasted","telic"
"cope","telic"
"recall","telic"
"flagged","telic"
"surmount","telic"
"condensed","telic"
"simulates","atelic"
"scrolled","telic"
"reveals","telic"
"hailed","atelic"
"snapping","telic"
"foraging","atelic"
"impressed","telic"
"organizing","telic"
"blown","telic"
"segued","telic"
"practise","atelic"
"LOSE","telic"
"drape","telic"
"Hedging","telic"
"contracted","telic"
"featured","atelic"
"tan","telic"
"followed","atelic"
"delude","atelic"
"disprove","telic"
"lifted","telic"
"come","telic"
"sell","telic"
"revitalize","atelic"
"beckon","telic"
"justified","telic"
"braided","telic"
"soothing","atelic"
"sail","atelic"
"sent","telic"
"confess","telic"
"subdivides","telic"
"dashed","telic"
"rocked","telic"
"abide","atelic"
"roared","telic"
"constrained","telic"
"suggested","telic"
"disarticulated","telic"
"assess","telic"
"forced","telic"
"interrogate","atelic"
"lined","atelic"
"abridged","telic"
"derived","telic"
"flay","telic"
"weaning","telic"
"leaps","telic"
"wept","atelic"
"canned","telic"
"substantiated","telic"
"predetermined","telic"
"gambol","atelic"
"smooth","telic"
"reaffirm","telic"
"fleeing","atelic"
"vibrating","atelic"
"readying","telic"
"created","telic"
"alarm","telic"
"roamed","atelic"
"suffused","telic"
"pushed","telic"
"climaxed","telic"
"date","atelic"
"escalating","telic"
"assert","telic"
"dare","telic"
"wear","atelic"
"leaked","atelic"
"purr","atelic"
"led","telic"
"Diverting","atelic"
"titillated","telic"
"apologize","telic"
"Divesting","telic"
"overheard","telic"
"tapped","telic"
"rivaled","atelic"
"review","telic"
"dispute","telic"
"copied","telic"
"Flapping","telic"
"tuned","telic"
"uttering","telic"
"startled","telic"
"help","atelic"
"emphasise","telic"
"darning","atelic"
"blot","telic"
"renamed","telic"
"readjusted","telic"
"exiled","telic"
"leaned","telic"
"assailed","telic"
"darted","atelic"
"placed","telic"
"plight","telic"
"linked","telic"
